"V1","V2","V3","V4","V5"
"MK16_0","128.699","11.399","1.164","0.02"
"MK16_1","132.608","13.339","1.158","0.029"
"MK16_2","130.377","11.683","1.152","0.028"
"MK16_3","132.73","9.901","1.143","0.02"
"MK16_4","133.07","26.532","1.168","0.039"
"MK16_5","137.863","12.743","1.162","0.032"
"MK16_6","126.044","12.914","1.159","0.028"
"MK16_7","125.074","10.335","1.153","0.024"
"MK16_8","129.613","15.62","1.137","0.035"
"MK16_9","136.307","16.872","1.142","0.035"
"MK16_10","126.479","9.958","1.153","0.029"
"MK16_11","142.308","26.759","1.183","0.046"
